feature,coefficient,absolute_coefficient,selected
ORMDL3 (94103),0.0,0.0,False
SERF1A (8293),0.0,0.0,False
KLF11 (8462),0.0,0.0,False
PLA2G4F (255189),0.0,0.0,False
LRRC15 (131578),-0.0,0.0,False
MAT2A (4144),-0.0,0.0,False
LRRC28 (123355),-0.0,0.0,False
SMN1 (6606),0.0,0.0,False
EIF2AK3 (9451),0.0,0.0,False
SPMIP9 (200523),-0.0,0.0,False
BTNL3 (10917),-0.0,0.0,False
MOB3A (126308),-0.0,0.0,False
KRCC1 (51315),-0.0,0.0,False
NME6 (10201),0.0,0.0,False
CYCS (54205),-0.0,0.0,False
REG3A (5068),0.0,0.0,False
THOP1 (7064),0.0,0.0,False
SLC9C1 (285335),0.0,0.0,False
OR1A2 (26189),0.0,0.0,False
CYP4F22 (126410),0.0,0.0,False
TMEM150A (129303),-0.0,0.0,False
INPP5D (3635),-0.0,0.0,False
FOXB1 (27023),0.0,0.0,False
PPIH (10465),0.0,0.0,False
DRC3 (83450),0.0,0.0,False
CD8B (926),-0.0,0.0,False
OR8I2 (120586),-0.0,0.0,False
SHLD1 (149840),0.0,0.0,False
JMJD1C (221037),-0.0,0.0,False
SLC35G2 (80723),-0.0,0.0,False
RAB33B (83452),0.0,0.0,False
LDHAL6B (92483),0.0,0.0,False
SYNPO (11346),-0.0,0.0,False
ZNF608 (57507),-0.0,0.0,False
ENHO (375704),0.0,0.0,False
ZNF556 (80032),0.0,0.0,False
OR1A1 (8383),-0.0,0.0,False
MAL (4118),-0.0,0.0,False
RNF181 (51255),0.0,0.0,False
MRM3 (55178),0.0,0.0,False
ZNF554 (115196),-0.0,0.0,False
STXBP6 (29091),0.0,0.0,False
BTD (686),-0.0,0.0,False
C3AR1 (719),-0.0,0.0,False
DSCAM (1826),-0.0,0.0,False
AR (367),0.0,0.0,False
OTP (23440),0.0,0.0,False
ECEL1 (9427),0.0,0.0,False
BCL2L1 (598),0.0,0.0,False
ROR2 (4920),0.0,0.0,False
FGG (2266),-0.0,0.0,False
ACTBL2 (345651),0.0,0.0,False
ZBBX (79740),0.0,0.0,False
FGA (2243),-0.0,0.0,False
OR2AT4 (341152),0.0,0.0,False
FGB (2244),-0.0,0.0,False
PLRG1 (5356),-0.0,0.0,False
ZNF584 (201514),-0.0,0.0,False
UPF3A (65110),-0.0,0.0,False
MAP6 (4135),0.0,0.0,False
VCX3A (51481),0.0,0.0,False
DNAI2 (64446),0.0,0.0,False
NMUR1 (10316),0.0,0.0,False
CLSTN1 (22883),0.0,0.0,False
MECP2 (4204),-0.0,0.0,False
CXXC5 (51523),-0.0,0.0,False
IRS1 (3667),-0.0,0.0,False
ZNF274 (10782),-0.0,0.0,False
PIK3CD (5293),0.0,0.0,False
HNRNPH1 (3187),-0.0,0.0,False
KLK7 (5650),-0.0,0.0,False
SLC25A33 (84275),0.0,0.0,False
ENC1 (8507),-0.0,0.0,False
DHRSX (207063),0.0,0.0,False
NEUROD2 (4761),0.0,0.0,False
RPS21 (6227),-0.0,0.0,False
MROH2B (133558),-0.0,0.0,False
ODAD2 (55130),0.0,0.0,False
FAM110B (90362),0.0,0.0,False
WIPF2 (147179),0.0,0.0,False
HOPX (84525),0.0,0.0,False
SPACA5B (729201),-0.0,0.0,False
CSNK1G1 (53944),0.0,0.0,False
OR1L3 (26735),0.0,0.0,False
PARM1 (25849),0.0,0.0,False
NLRP5 (126206),0.0,0.0,False
LRRC8C (84230),-0.0,0.0,False
SPACA5 (389852),0.0,0.0,False
RSL1D1 (26156),0.0,0.0,False
LRRC8D (55144),-0.0,0.0,False
OR1L8 (138881),0.0,0.0,False
TBCA (6902),-0.0,0.0,False
CHST14 (113189),-0.0,0.0,False
PPID (5481),0.0,0.0,False
OR1N2 (138882),-0.0,0.0,False
SLC25A6 (293),-0.0,0.0,False
ASMTL (8623),0.0,0.0,False
COL24A1 (255631),-0.0,0.0,False
ETFDH (2110),-0.0,0.0,False
OR1N1 (138883),0.0,0.0,False
HSPBAP1 (79663),-0.0,0.0,False
RXFP1 (59350),0.0,0.0,False
LPAR3 (23566),0.0,0.0,False
VXN (254778),0.0,0.0,False
PTGER4 (5734),-0.0,0.0,False
SPSB1 (80176),-0.0,0.0,False
MAP2K1 (5604),-0.0,0.0,False
P2RY6 (5031),0.0,0.0,False
COL8A2 (1296),0.0,0.0,False
NTSR2 (23620),-0.0,0.0,False
BCL2 (596),0.0,0.0,False
SIGLEC7 (27036),0.0,0.0,False
RHNO1 (83695),0.0,0.0,False
CTPS1 (1503),0.0,0.0,False
UTF1 (8433),-0.0,0.0,False
KNDC1 (85442),0.0,0.0,False
PXDC1 (221749),-0.0,0.0,False
WDR87 (83889),-0.0,0.0,False
METTL18 (92342),-0.0,0.0,False
CPLX1 (10815),0.0,0.0,False
LGALS9 (3965),-0.0,0.0,False
CFAP46 (54777),-0.0,0.0,False
PWWP2B (170394),0.0,0.0,False
BPTF (2186),-0.0,0.0,False
ZNF540 (163255),0.0,0.0,False
ANGPTL7 (10218),-0.0,0.0,False
GRM5 (2915),-0.0,0.0,False
FBXL14 (144699),0.0,0.0,False
OR4C11 (219429),-0.0,0.0,False
ZNF570 (148268),0.0,0.0,False
NINJ2 (4815),0.0,0.0,False
MLLT3 (4300),-0.0,0.0,False
MFF (56947),0.0,0.0,False
FAM90A1 (55138),0.0,0.0,False
RRM2 (6241),-0.0,0.0,False
TRAPPC12 (51112),-0.0,0.0,False
IFNB1 (3456),-0.0,0.0,False
E2F6 (1876),-0.0,0.0,False
NHLH1 (4807),-0.0,0.0,False
RASGRP4 (115727),0.0,0.0,False
NXNL1 (115861),0.0,0.0,False
S100Z (170591),0.0,0.0,False
COL4A3 (1285),0.0,0.0,False
ZIK1 (284307),-0.0,0.0,False
GPR82 (27197),0.0,0.0,False
SLC49A3 (84179),0.0,0.0,False
PLEKHG5 (57449),0.0,0.0,False
ATF7IP (55729),0.0,0.0,False
LKAAEAR1 (198437),0.0,0.0,False
RGS19 (10287),0.0,0.0,False
TCEA2 (6919),-0.0,0.0,False
DEFB4A (1673),0.0,0.0,False
ANO5 (203859),0.0,0.0,False
HDAC3 (8841),0.0,0.0,False
SPATA46 (284680),-0.0,0.0,False
UQCRFS1 (7386),-0.0,0.0,False
VAT1L (57687),-0.0,0.0,False
TMEM51 (55092),-0.0,0.0,False
CAMTA1 (23261),0.0,0.0,False
LGALS4 (3960),-0.0,0.0,False
LRRC34 (151827),0.0,0.0,False
ATP5ME (521),0.0,0.0,False
COMMD8 (54951),0.0,0.0,False
PAH (5053),0.0,0.0,False
FEM1B (10116),-0.0,0.0,False
AFG2B (79029),-0.0,0.0,False
GATM (2628),-0.0,0.0,False
SYCE1 (93426),0.0,0.0,False
EXOSC10 (5394),0.0,0.0,False
ATOH1 (474),-0.0,0.0,False
MBOAT1 (154141),0.0,0.0,False
METAP1D (254042),-0.0,0.0,False
CYP7B1 (9420),-0.0,0.0,False
OVOL1 (5017),0.0,0.0,False
RARG (5916),-0.0,0.0,False
CNNM3 (26505),0.0,0.0,False
CES4A (283848),0.0,0.0,False
CES3 (23491),0.0,0.0,False
SSH3 (54961),0.0,0.0,False
CES2 (8824),-0.0,0.0,False
PDP2 (57546),-0.0,0.0,False
SP3 (6670),-0.0,0.0,False
SEMA4C (54910),-0.0,0.0,False
KRT2 (3849),0.0,0.0,False
DMXL1 (1657),0.0,0.0,False
ZNF621 (285268),0.0,0.0,False
MYD88 (4615),-0.0,0.0,False
EGFL7 (51162),0.0,0.0,False
NADSYN1 (55191),-0.0,0.0,False
DHCR7 (1717),0.0,0.0,False
LVRN (206338),-0.0,0.0,False
NBEA (26960),-0.0,0.0,False
FAM178B (51252),0.0,0.0,False
RNASEH2C (84153),0.0,0.0,False
CA7 (766),0.0,0.0,False
NPNT (255743),0.0,0.0,False
PKIG (11142),0.0,0.0,False
DNAJC21 (134218),0.0,0.0,False
AHCYL1 (10768),0.0,0.0,False
ANKRD13D (338692),0.0,0.0,False
RPL38 (6169),-0.0,0.0,False
SNX32 (254122),0.0,0.0,False
DCP2 (167227),-0.0,0.0,False
GSTM4 (2948),-0.0,0.0,False
CCL19 (6363),0.0,0.0,False
CORO1B (57175),0.0,0.0,False
FUT10 (84750),0.0,0.0,False
TSPAN5 (10098),0.0,0.0,False
LRRC20 (55222),0.0,0.0,False
MUS81 (80198),0.0,0.0,False
PURG (29942),-0.0,0.0,False
TMEM217 (221468),0.0,0.0,False
OR4D9 (390199),-0.0,0.0,False
ZNF596 (169270),-0.0,0.0,False
PPIP5K1 (9677),-0.0,0.0,False
COL6A5 (256076),0.0,0.0,False
CFL1 (1072),-0.0,0.0,False
TMCC1 (23023),0.0,0.0,False
NAA16 (79612),-0.0,0.0,False
OR5B3 (441608),-0.0,0.0,False
EFCAB12 (90288),-0.0,0.0,False
TCTN2 (79867),0.0,0.0,False
OR10W1 (81341),-0.0,0.0,False
PSME3IP1 (80011),-0.0,0.0,False
RAB43 (339122),-0.0,0.0,False
CXXC4 (80319),0.0,0.0,False
FADS6 (283985),0.0,0.0,False
ZNG1A (55871),0.0,0.0,False
TET2 (54790),0.0,0.0,False
HOXC5 (3222),-0.0,0.0,False
RAB37 (326624),-0.0,0.0,False
MRGPRF (116535),0.0,0.0,False
MRGPRD (116512),-0.0,0.0,False
OR8U1 (219417),0.0,0.0,False
RHOD (29984),-0.0,0.0,False
COQ2 (27235),0.0,0.0,False
CCDC63 (160762),0.0,0.0,False
HSPA6 (3310),-0.0,0.0,False
ZNF30 (90075),0.0,0.0,False
TRMT112 (51504),0.0,0.0,False
LRRN3 (54674),-0.0,0.0,False
KDM2A (22992),0.0,0.0,False
ACSM6 (142827),-0.0,0.0,False
ADCK5 (203054),0.0,0.0,False
VWA3B (200403),0.0,0.0,False
MRPL57 (78988),0.0,0.0,False
NOC3L (64318),0.0,0.0,False
ESRRA (2101),-0.0,0.0,False
NDUFS5 (4725),0.0,0.0,False
OXSR1 (9943),-0.0,0.0,False
ADAMTS20 (80070),-0.0,0.0,False
COMMD1 (150684),-0.0,0.0,False
RAPH1 (65059),0.0,0.0,False
MTX1 (4580),0.0,0.0,False
AXIN2 (8313),0.0,0.0,False
ADCY5 (111),0.0,0.0,False
PARP14 (54625),-0.0,0.0,False
CYSLTR1 (10800),-0.0,0.0,False
PARP15 (165631),-0.0,0.0,False
CKS1B (1163),0.0,0.0,False
ABCD2 (225),-0.0,0.0,False
ABLIM3 (22885),-0.0,0.0,False
WFDC13 (164237),0.0,0.0,False
HPSE (10855),-0.0,0.0,False
RXFP4 (339403),-0.0,0.0,False
BNC2 (54796),0.0,0.0,False
FAM222B (55731),-0.0,0.0,False
WFDC12 (128488),-0.0,0.0,False
LRP1B (53353),-0.0,0.0,False
SLC22A13 (9390),0.0,0.0,False
TMEM208 (29100),-0.0,0.0,False
IL7R (3575),0.0,0.0,False
SLC16A4 (9122),0.0,0.0,False
LCLAT1 (253558),-0.0,0.0,False
KCTD19 (146212),-0.0,0.0,False
ADH6 (130),-0.0,0.0,False
LDLRAD4 (753),0.0,0.0,False
XKR3 (150165),-0.0,0.0,False
FRG2C (100288801),0.0,0.0,False
KAT5 (10524),-0.0,0.0,False
SH3RF3 (344558),0.0,0.0,False
GXYLT2 (727936),0.0,0.0,False
HPSE2 (60495),-0.0,0.0,False
DCAKD (79877),0.0,0.0,False
ARPP21 (10777),0.0,0.0,False
TADA2B (93624),0.0,0.0,False
LRATD2 (157638),0.0,0.0,False
CFAP184 (257236),0.0,0.0,False
GRK2 (156),0.0,0.0,False
UGT3A2 (167127),0.0,0.0,False
RELA (5970),0.0,0.0,False
EVC2 (132884),-0.0,0.0,False
ZNF680 (340252),0.0,0.0,False
HECTD4 (283450),0.0,0.0,False
GARIN2 (161142),-0.0,0.0,False
SLFN11 (91607),-0.0,0.0,False
MS4A10 (341116),0.0,0.0,False
IL16 (3603),-0.0,0.0,False
CLEC12A (160364),0.0,0.0,False
OR13J1 (392309),0.0,0.0,False
GFM1 (85476),-0.0,0.0,False
OR5A2 (219981),-0.0,0.0,False
BPGM (669),-0.0,0.0,False
POP7 (10248),0.0,0.0,False
ALG14 (199857),0.0,0.0,False
SUCLG2 (8801),-0.0,0.0,False
ZBTB49 (166793),-0.0,0.0,False
STARD5 (80765),-0.0,0.0,False
CSDC2 (27254),-0.0,0.0,False
NSG1 (27065),-0.0,0.0,False
RCAN2 (10231),0.0,0.0,False
STX18 (53407),-0.0,0.0,False
ZNF738 (148203),0.0,0.0,False
ABCG4 (64137),-0.0,0.0,False
CDY1B (253175),0.0,0.0,False
GNB2 (2783),-0.0,0.0,False
CFAP53 (220136),-0.0,0.0,False
OR5B12 (390191),-0.0,0.0,False
OR5B2 (390190),0.0,0.0,False
MCRIP2 (84331),0.0,0.0,False
NHERF4 (79849),0.0,0.0,False
C2CD2L (9854),0.0,0.0,False
OR9I1 (219954),-0.0,0.0,False
ARNT2 (9915),-0.0,0.0,False
GNG12 (55970),-0.0,0.0,False
PRSS27 (83886),0.0,0.0,False
HTR1E (3354),-0.0,0.0,False
OR5A1 (219982),0.0,0.0,False
B3GALT1 (8708),-0.0,0.0,False
TP53RK (112858),0.0,0.0,False
ID4 (3400),0.0,0.0,False
SFTPB (6439),0.0,0.0,False
ANKRD49 (54851),0.0,0.0,False
OR4X2 (119764),0.0,0.0,False
SOX14 (8403),0.0,0.0,False
GPR22 (2845),-0.0,0.0,False
CXCR6 (10663),0.0,0.0,False
CEBPB (1051),-0.0,0.0,False
AZU1 (566),0.0,0.0,False
TPSAB1 (7177),0.0,0.0,False
ATOH8 (84913),0.0,0.0,False
ZNF354A (6940),0.0,0.0,False
PAIP1 (10605),0.0,0.0,False
CLEC7A (64581),-0.0,0.0,False
C5orf34 (375444),0.0,0.0,False
C1QTNF4 (114900),0.0,0.0,False
NEGR1 (257194),-0.0,0.0,False
ZNF131 (7690),0.0,0.0,False
DDX19A (55308),-0.0,0.0,False
DPAGT1 (1798),0.0,0.0,False
BSG (682),-0.0,0.0,False
CDY1 (9085),-0.0,0.0,False
OR10V1 (390201),-0.0,0.0,False
CERS6 (253782),0.0,0.0,False
SPTLC3 (55304),-0.0,0.0,False
FSTL5 (56884),0.0,0.0,False
COPRS (55352),0.0,0.0,False
MYOZ2 (51778),-0.0,0.0,False
SYNPO2 (171024),-0.0,0.0,False
DNAJB7 (150353),0.0,0.0,False
PPP1CA (5499),-0.0,0.0,False
HCFC1 (3054),0.0,0.0,False
FAM170B (170370),-0.0,0.0,False
CTSW (1521),0.0,0.0,False
LCMT2 (9836),0.0,0.0,False
MAPDA (161823),0.0,0.0,False
MUCL1 (118430),0.0,0.0,False
SNTG2 (54221),0.0,0.0,False
FNDC9 (408263),0.0,0.0,False
PDE3A (5139),-0.0,0.0,False
RASGRP1 (10125),-0.0,0.0,False
KLHL6 (89857),0.0,0.0,False
CHCHD1 (118487),0.0,0.0,False
MRPL52 (122704),-0.0,0.0,False
SMPDL3A (10924),-0.0,0.0,False
RAD9A (5883),0.0,0.0,False
CHTF8 (54921),-0.0,0.0,False
EFEMP2 (30008),-0.0,0.0,False
OR10AD1 (121275),0.0,0.0,False
AGAP5 (729092),-0.0,0.0,False
WASHC2C (253725),-0.0,0.0,False
ZBTB5 (9925),0.0,0.0,False
ABHD15 (116236),0.0,0.0,False
TMEM134 (80194),0.0,0.0,False
ZMAT3 (64393),-0.0,0.0,False
ZFAND4 (93550),-0.0,0.0,False
THEMIS (387357),0.0,0.0,False
MOS (4342),-0.0,0.0,False
SNTB2 (6645),0.0,0.0,False
IL12A (3592),0.0,0.0,False
CLP1 (10978),-0.0,0.0,False
BANP (54971),0.0,0.0,False
INSL5 (10022),0.0,0.0,False
EFCAB3 (146779),-0.0,0.0,False
TTC36 (143941),0.0,0.0,False
RSPH9 (221421),-0.0,0.0,False
COPS9 (150678),0.0,0.0,False
GTPBP2 (54676),0.0,0.0,False
FGGY (55277),0.0,0.0,False
OR9G4 (283189),-0.0,0.0,False
IL17D (53342),0.0,0.0,False
OR5AR1 (219493),-0.0,0.0,False
FUT9 (10690),0.0,0.0,False
OR5AP2 (338675),-0.0,0.0,False
TCEAL1 (9338),-0.0,0.0,False
ZNF24 (7572),-0.0,0.0,False
HSFY1 (86614),0.0,0.0,False
MANEA (79694),0.0,0.0,False
ZNF507 (22847),-0.0,0.0,False
RAB40A (142684),-0.0,0.0,False
MAB21L4 (79919),0.0,0.0,False
AGXT (189),0.0,0.0,False
OR8J1 (219477),0.0,0.0,False
OR5T3 (390154),-0.0,0.0,False
AFF1 (4299),0.0,0.0,False
ACOT12 (134526),-0.0,0.0,False
FIBP (9158),-0.0,0.0,False
CARNS1 (57571),0.0,0.0,False
OR10H5 (284433),0.0,0.0,False
AFAP1L2 (84632),0.0,0.0,False
ZBTB26 (57684),0.0,0.0,False
ATF5 (22809),0.0,0.0,False
SMAD1 (4086),0.0,0.0,False
CDK1 (983),0.0,0.0,False
CT55 (54967),0.0,0.0,False
UBB (7314),-0.0,0.0,False
NFRKB (4798),0.0,0.0,False
FABP4 (2167),-0.0,0.0,False
FRMPD2 (143162),0.0,0.0,False
PRDM10 (56980),0.0,0.0,False
B3GNT2 (10678),-0.0,0.0,False
MUC15 (143662),0.0,0.0,False
FOS (2353),-0.0,0.0,False
TMED10 (10972),-0.0,0.0,False
SETMAR (6419),-0.0,0.0,False
ZNF280A (129025),0.0,0.0,False
METTL15 (196074),0.0,0.0,False
LGALS9B (284194),-0.0,0.0,False
CST5 (1473),0.0,0.0,False
CCDC8 (83987),-0.0,0.0,False
EMX2 (2018),0.0,0.0,False
CRCT1 (54544),-0.0,0.0,False
GPR183 (1880),-0.0,0.0,False
SLC38A11 (151258),-0.0,0.0,False
SP7 (121340),0.0,0.0,False
TCAF2 (285966),-0.0,0.0,False
SEMA3E (9723),0.0,0.0,False
LRRN2 (10446),-0.0,0.0,False
SLC30A1 (7779),-0.0,0.0,False
DCLK2 (166614),0.0,0.0,False
ZNF804A (91752),0.0,0.0,False
STX8 (9482),0.0,0.0,False
GABARAP (11337),0.0,0.0,False
ADRA1B (147),-0.0,0.0,False
GON7 (84520),0.0,0.0,False
ADPRM (56985),-0.0,0.0,False
FABP6 (2172),-0.0,0.0,False
INO80E (283899),-0.0,0.0,False
PWWP2A (114825),0.0,0.0,False
USP50 (373509),0.0,0.0,False
USP47 (55031),-0.0,0.0,False
PDCD6IP (10015),-0.0,0.0,False
MRGPRX1 (259249),0.0,0.0,False
ZNF212 (7988),0.0,0.0,False
MRAP (56246),-0.0,0.0,False
FAM161A (84140),0.0,0.0,False
ZNF282 (8427),0.0,0.0,False
GLB1 (2720),-0.0,0.0,False
FAXDC2 (10826),-0.0,0.0,False
ZEB2 (9839),0.0,0.0,False
CLIC3 (9022),-0.0,0.0,False
CRTAP (10491),0.0,0.0,False
VPREB1 (7441),-0.0,0.0,False
HSPB2 (3316),-0.0,0.0,False
DTWD2 (285605),-0.0,0.0,False
C7orf33 (202865),-0.0,0.0,False
CNGB3 (54714),0.0,0.0,False
HINT1 (3094),0.0,0.0,False
SLN (6588),-0.0,0.0,False
PCBP1 (5093),0.0,0.0,False
ELP5 (23587),0.0,0.0,False
CMTM8 (152189),-0.0,0.0,False
GJB1 (2705),-0.0,0.0,False
GPRC5C (55890),-0.0,0.0,False
CLIC4 (25932),0.0,0.0,False
PLEKHA2 (59339),0.0,0.0,False
SCN9A (6335),0.0,0.0,False
SLC23A1 (9963),-0.0,0.0,False
KRT74 (121391),0.0,0.0,False
NPAS2 (4862),-0.0,0.0,False
KRT72 (140807),-0.0,0.0,False
KISS1 (3814),0.0,0.0,False
LONRF2 (164832),-0.0,0.0,False
NUDT9 (53343),0.0,0.0,False
HSD17B13 (345275),-0.0,0.0,False
PA2G4 (5036),0.0,0.0,False
COX7B2 (170712),0.0,0.0,False
ELOVL6 (79071),-0.0,0.0,False
KRT83 (3889),-0.0,0.0,False
RASSF6 (166824),-0.0,0.0,False
ARL6IP1 (23204),-0.0,0.0,False
HTRA4 (203100),0.0,0.0,False
SERPINB9 (5272),-0.0,0.0,False
CXCL8 (3576),0.0,0.0,False
SMAGP (57228),-0.0,0.0,False
IRX1 (79192),0.0,0.0,False
CDH2 (1000),0.0,0.0,False
IRX2 (153572),0.0,0.0,False
EMB (133418),-0.0,0.0,False
KCNK9 (51305),-0.0,0.0,False
SIX2 (10736),-0.0,0.0,False
NPR1 (4881),-0.0,0.0,False
DLGAP1 (9229),0.0,0.0,False
STAT2 (6773),0.0,0.0,False
NUDCD2 (134492),0.0,0.0,False
KRT4 (3851),0.0,0.0,False
MZB1 (51237),0.0,0.0,False
COL22A1 (169044),-0.0,0.0,False
PYM1 (84305),-0.0,0.0,False
TMEM182 (130827),0.0,0.0,False
TM2D2 (83877),-0.0,0.0,False
VSTM2A (222008),-0.0,0.0,False
KRT8 (3856),-0.0,0.0,False
KRT78 (196374),-0.0,0.0,False
ADORA2B (136),-0.0,0.0,False
SDR9C7 (121214),-0.0,0.0,False
MGMT (4255),0.0,0.0,False
OR4K15 (81127),-0.0,0.0,False
TMT1B (196410),-0.0,0.0,False
KRT86 (3892),-0.0,0.0,False
OR4K14 (122740),-0.0,0.0,False
HARS1 (3035),-0.0,0.0,False
SPRR1A (6698),-0.0,0.0,False
NFXL1 (152518),-0.0,0.0,False
KRT75 (9119),-0.0,0.0,False
DENND5B (160518),-0.0,0.0,False
CD14 (929),-0.0,0.0,False
DNAJC18 (202052),0.0,0.0,False
KRT6C (286887),-0.0,0.0,False
RIOX1 (79697),-0.0,0.0,False
SPRR1B (6699),-0.0,0.0,False
SPATA24 (202051),-0.0,0.0,False
MMGT1 (93380),0.0,0.0,False
CD52 (1043),0.0,0.0,False
SDC2 (6383),0.0,0.0,False
RALGAPB (57148),0.0,0.0,False
BNC1 (646),0.0,0.0,False
ANKK1 (255239),-0.0,0.0,False
IRF2BP1 (26145),-0.0,0.0,False
ZNF747 (65988),0.0,0.0,False
OTUD7A (161725),-0.0,0.0,False
TMEM266 (123591),0.0,0.0,False
LIMS1 (3987),-0.0,0.0,False
GUSB (2990),-0.0,0.0,False
NRG4 (145957),-0.0,0.0,False
BRD3 (8019),0.0,0.0,False
KLF13 (51621),0.0,0.0,False
RAC3 (5881),0.0,0.0,False
FRMPD4 (9758),0.0,0.0,False
LDB2 (9079),0.0,0.0,False
ZNF764 (92595),0.0,0.0,False
HSFY2 (159119),-0.0,0.0,False
ZNF32 (7580),0.0,0.0,False
DCXR (51181),-0.0,0.0,False
OTUD3 (23252),-0.0,0.0,False
ZNF768 (79724),0.0,0.0,False
TAS1R3 (83756),0.0,0.0,False
RFNG (5986),0.0,0.0,False
TMEM42 (131616),0.0,0.0,False
GPS1 (2873),-0.0,0.0,False
DUS1L (64118),-0.0,0.0,False
MAP3K2 (10746),0.0,0.0,False
PUSL1 (126789),0.0,0.0,False
ACTRT2 (140625),0.0,0.0,False
MT1E (4493),-0.0,0.0,False
SF3B5 (83443),0.0,0.0,False
ZNF35 (7584),0.0,0.0,False
CNBP (7555),0.0,0.0,False
NLGN1 (22871),-0.0,0.0,False
TM4SF1 (4071),-0.0,0.0,False
NANP (140838),-0.0,0.0,False
MUC17 (140453),-0.0,0.0,False
TACR3 (6870),-0.0,0.0,False
GSX1 (219409),0.0,0.0,False
PRY2 (442862),-0.0,0.0,False
PCDH7 (5099),-0.0,0.0,False
RBMY1F (159163),0.0,0.0,False
ROBO1 (6091),0.0,0.0,False
ONECUT1 (3175),-0.0,0.0,False
PRY (9081),-0.0,0.0,False
LINGO1 (84894),0.0,0.0,False
AVEN (57099),-0.0,0.0,False
P2RY1 (5028),-0.0,0.0,False
CTNND2 (1501),0.0,0.0,False
TRIM56 (81844),-0.0,0.0,False
AHSP (51327),0.0,0.0,False
S100G (795),0.0,0.0,False
TAS2R1 (50834),0.0,0.0,False
WNT10B (7480),0.0,0.0,False
CALML6 (163688),0.0,0.0,False
REPS2 (9185),0.0,0.0,False
UGP2 (7360),-0.0,0.0,False
